Period,Date,Item,Location,Amount
1,12/21/2017,food,Walmart,150
1,12/27/2017,food,Walmart plus FreshCo plus Adonis ,47
1,12/28/2017,food,Costco,151
1,12/28/2017,food,Indian food land,29
1,12/28/2017,food,Adonis,50
1,12/28/2017,food,mahlat Al Quds,28
1,12/29/2017,food,FreshCo,50
1,01/03/18,food,"Sobeys,Tim Hortons",50
1,01/05/18,food,Walmart,326
1,01/05/2018,food,fortino,45
1,01/07/2018,food,Walmart,58
1,01/12/2018,food,FreshCo,100
1,01/15/2018,gas,Bee Car,80
1,01/15/2018,gas,zeecar,50
1,01/15/2018,food,bulkbarn plus FreshCo,100
1,01/17/2018,food,Walmart,80
2,1/20/2018,food,fortino,9
2,1/23/2018,food,fortino,11
2,1/23/2018,gas,bee,40
2,1/24/2018,food,Walmart,100
2,1/25/2018,food,,55
2,1/28/2018,food,fortino,40
2,1/28/2018,gas,beeG,60
2,1/30/2018,food,Tim Hortons,20
2,1/30/2018,food,FreshCo,95
2,2/1/2018,food,Walmart,60
2,2/1/2018,food,laziz shwarma,35
2,2/3/2018,food,fortino,30
2,2/5/2018,food,Walmart,170
2,2/6/2018,gas,bee,60
2,2/8/2018,meat,desi,70
2,2/9/2018,food,Sobeys,45
2,2/10/2018,gas,be,55
2,2/13/2018,food,Costco,200
2,2/13/2018,food,Walmart,110
2,2/14/2018,food,McDonald's,16
2,2/15/2018,gaa,bee,58
2,2/15/2018,food,Tim Hortons,10
2,2/15/2018,food,fortino,21
2,2/18/2018,misc,modah,90
3,2/20/2018,be,gas,80
3,2/20/2018,food,Tim Hortons,9
3,2/22/2018,food,whole foods,25
3,2/23/2018,Costco,,130
3,2/26/2018,food,Tim h,20
3,2/27/2018,gas,bee,50
3,2/27/2018,food,Tim h,18
3,2/28/2018,food,Desi meat,60
3,3/1/2018,food,"Costco, Bulk Barn FreshCo",150
3,3/2/2018,gas,zee blue car,50
3,3/6/2018,gas,bee white car,60
3,3/6/2018,food,Royal paan,20
3,3/6/2018,food,misc,41
3,3/6/2018,food,Walmart,41
3,3/7/2018,food,hero burger,40
3,3/8/2018,c food,Walmart,60
3,3/8/2018,Desi,Asian food bcentrr,20
3,3/1/2018,food,Costco,77
3,3/12/2018,food,subway,8
3,3/12/2018,food,healthy planet,157
3,3/12/2018,food,Costco,21
3,3/13/2018,gas,bee gas white car,150
3,3/15/2017,gas,zee blue car,50
3,3/15/2015,food,pizza,35
3,3/15/2018,food,cake and hero bigger,100
3,3/17/2018,food,Apple factory,27
3,3/15/2018,gas,bee white car,40
3,3/17/2018,food,fortino,25
3,3/17/2018,food,meat,30
3,3/20/2018,food,Costco,106
4,3/21/2018,gas,bee white car,50
4,3/24/2018,food,fortino,15
4,3/24/2018,misc,modah,20
4,3/24/2018,food,Popeyes,20
4,3/24/2018,food,samosa,20
4,3/25/2018,food,Tim h,13
4,3/28/2018,gas,beebwhite car,40
4,3/29/2018,gas,zee blue car,50
4,3/28/2018,food,Royal pann eat out,15
4,3/28/2018,food,meat,20
4,3/28/2018,food,eatout timh,10
4,3/29/2018,food,Costco,160
4,3/28/2018,food,fortino,20
4,3/31/2018,gas,bee white car,80
4,4/2/2018,food,pizza,35
4,4/2/2018,food,dspot,89
4,4/3/2018,food,bulk Barn,12
4,4/4/2018,food,Walmart,100
4,4/4/2018,food,mauzz birthday,90
4,4/5/2018,food,Tim Hortons,10
4,4/8/2018,food,McDonald's,25
4,4/8/2918,gas,bee white car,40
4,4/9/2018,food,eat out Tim Hortons,4
4,4/10/2018,gas,zee blue car,50
4,4/12018,gas,bee white car,50
4,4/17/2018,advance from business account,ikea,918
4,4/18/2018,gaa,bee,81
4,4/18/2018,food,FreshCo,41
4,4/18/2018,eat out,dosa,15
4,4/19/2018,food,Costco,154
5,4/22/2018,food,Tim Hortons,6
5,4/22/2018,food,eat out.pizza,35
5,4/22/2018,food,ice cream. eat out,30
5,4/24/2018,gas ,bee white car,40
5,4/25/2018,(food,fortino,40
5,4/25/2018,advance from business,,300
5,4/26/2018,food,fresh Co,17
5,4/26/2018,gas,bee white car,60
5,4/28/2018,food,eat out McDonald's,18
5,4/30/2018,food,fresh co,22
5,5/1/2018,food,eat out Tim Hortons,8
5,05/02/2018,food,Desi meat,18
5,05/03/2018,food,Costco,200
5,05/03/2018,gas,bee white car,60
5,05/04/2018,gas,zee blue car,40
5,05/04/2018,eat out,McDonald's and ice cream,30
5,05/05/2018,eat out,Popeyes,31
5,05/07/2018,food,fresh co,18
5,5/9/2018,food,Costco,100
5,5/10/2018,food,Walmart,80
5,5/10/2018,food,Sobeys,10
5,5/10/2018,food,eat out chicken meal,20
5,5/11/2018,food,Bulk Barn and dates and cehwraa,60
5,5/11/2018,food,Biryani King eat out,40
5,5/12/2018,food,star bucks. bee,7
5,5/14/2018,gas,bee white car,60
5,5/15/2018,food,eatout Tim Hortons,14
5,5/15/2018,gas,zee blue car,50
5,05/16/2018,food,Walmart,80
5,05/16/2018,food,Desi meats,45
5,05/17/2018,food,Walmart,40
5,05/17/2018,food,airport,26
6,05/22/2018,gas,bee white car,60
6,05/22/2018,food,Walmart,30
6,05/22/2018,food,FreshCo,20
6,05/24/2018,food,,12
6,05/24/2018,food,FreshCo,25
6,05/27/2018,food,pizza,25
6,05/28/2018,food,Walmart,18.5
6,05/29/2018,food,Costco,250
6,05/27/2018,food,Desi food,35
6,05/30/2018,gas,bee white car,60
6,05/30/2018,gas,zee blue car,40
6,05/31/2018,food,fortino,25
6,05/31/2018,food,Walmart,75
6,05/31/2018,food,meay,37
6,06/02/18,food,east out Chang Huang,50
6,06/03/2018,food,eatout Popeye,45
6,06/06/2018,food,eat out Tim Hortons,12
6,06/06/2018,food,fresh Co,28
6,06/08/2018,gas,bee white car,80
6,06/08/2018,food,fortino,28
6,06/10/2018,gas,zee blue car,50
6,06/11/2018,food,FreshCo,70
6,06/13/2018,food,"misc(Tim Hortons , gas station)",20
6,06/13/2018,food,FreshCo,18
6,06/14/2018,food,Walmart,124
6,06/14/2018,food,fortino,22
6,06/15/2018,food,fortino,50
6,06/16/2018,gas,bee white car,60
6,06/17/2018,food,Walmart,36
6,06/19/2018,business cash interac transfer,,1000
7,06/20/2018,food,Walmart,40
7,06/21/2018,food,Tim Hortons and Baskin Robbins,25
7,06/21/2018,food,fresh Co,18
7,06/24/2018,food,fortino,50
7,06/24/2018,gas,bee white car,50
7,06/24/2018,food,McDonald's,12
7,06/24/2018,food,fortino,20
7,06/24/2018,food,samosa,10
7,6/25/2018,gas,zee blue car,50
7,6/25/2018,food,"misc , Tim Hortons",10
7,6/26/2018,food,FreshCo,102
7,6/27/2018,food,Desi meat,27
7,06/28/2018,food,"misc, esso",12
7,07/01/2018,food,pizza and misc Desi food,60
7,07/02/2018,gas,bee white car,60
7,07/03/2018,food,work items well.ca,86
7,07/03/2018,food,FreshCo/ food basic,86
7,07/03/2018,food,bulk Barn,45
7,07/03/2018,food,Walmart,80
7,07/04/2018,food,Costco,165
7,07/04/2018,gas,bee white car,60
7,07/05/2018,food,Tim Hortons,16
7,07/05/2018,medical,physio,75
7,07/07/2018,gas,zee blue car.bee,30
7,07/08/2018,food,Tim Hortons,13
7,07/10/2018,food ,Tim Hortons,12
7,07/11/2018,food,Desi meats,30
7,07/11/2018,food,Walmart,18
7,07/13/2018,gas,bee white car,60
7,07/14/2018,food,eat out hero burger,50
7,07/15/2018,food,eat out. pizza,20
7,07/15/2018,gas,zee blue car. Bee put,40
7,07/16/2018,food,Walmart,130
7,07/19/2018,food,Tim Hortons,13
7,07/19/2018,gas,bee white car,70
7,07/19/2018,Food,FreshCo,20
8,07/21/2018,food,FreshCo,92
8,07/21/2018,food,FreshCo,
8,07/21/2018,food,fortino,38
8,07/22/2018,gas,bee white car,60
8,07/23/2018,food,Walmart,177
8,07/23/2018,food,FreshCo,30
8,07/27/2018,gas,zee blue car,50
8,07/28/2018,food,Desi  metite and samosay,40
8,07/31/2018,food,eat out Tim Hortons,20
8,07/31/2018,food,Sobeys,25
8,08/01/2018,food,India food Land,20
8,08/03/2018,food,Desi meats,50
8,08/04/2018,food,"Walmart, Canadian tire",135
8,08/04/2018,gas,bee white car,50
8,08/05/2018,gas,bee white car,50
8,08/05/2018,food,"misc eat out. Tim Hortons, ice, gas station",50
8,08/07/2018,gas,zee blue car,50
8,08/08/2018,food,Walmart,50
8,08/08/2018,food,Desi meats,50
8,08/09/2018,food,eat out,15
8,08/10/2018,gas,bee white car,75
8,08/11/2018,food,"eat out, fortino",90
8,08/12/2018,food,Walmart,100
8,08/15/2018,food,Walmart,40
8,08/15/2018,gas,bee white car,50
8,08/18/2018,food,FreshCo,100
8,08/18/2018,food,bulk Barn,47
8,08/18/2018,food,"eat outfortino, chicken",50
9,08/21/2018,food,"eat out( Fortino,Tim Hortons)",68
9,08/21/2018,gifts,mastermind toys,80
9,08/21/2018,food,eat out( pizza),24
9,08/22/2018,food,food basic,16
9,08/26/2018,food,Walmart,100
8,08/29/2018,food,Walmart,96
9,09/01/2018,food,"fresh I
",100
9,09/04/2018,food,Walmart,100
9,09/04/2018,gas,gas bee white car,60
9,09/08/2018,food,Fortino,14
9,09/08/2018,food,Walmart,128
9,09/11/2018,gas,bee White car,50
9,09/12/2018,food,Walmart,355
9,09/17/2018,food,Walmart,60
9,09/17/2018,gas,Bee white car,60
10,09/20/2018,food,Costco,195
10,09/21/2018,food,gas,60
10,09/26/2018,food,freshco,75
10,10/03/2018,food,fresh co,40
10,10/04/2018,food,Costco,100
10,10/6/2018,gas,Bee white car,60
10,10/6/2018,food,East out,11
10,10/12/2018,gas,Bee white car,50
10,10/12/2018,food,Costco,70
10,10/14/2018,gas,Bee White car,50
10,10/14/2018,food,desi meat,40
10,10/16/2018,gas,zee blue car,45
10,10/18/2018,food,Walmart,60
11,10/21/2018,gas,bee White car,50
11,10/21/2018,food,eat out,15
11,10/27/2018,gas,bee White car,70
11,11/1/2018,food,"Walmart, Fortino",200
11,11/2/2018,gas,bee White car,60
11,11/7/2018,gas,bee White car,50
11,11/8/2018,food,Costco,150
11,11/9/2018,food,desi meat,74
11,11/13/2018,gas,bee white car,50
11,11/15/2018,food,Costco,100
11,11/15/2018,food,freshco,35
11,11/16/2018,food,Walmart,15
11,11/16/2018,food,desi meat,18
12,11/21/2018,gas,zee blue car,46
